units - 2007 US$
1997
All sources,0.00032236811822423814,0.00014413787943130097,0.0002464501925749288,0.0006125417400394762,0.0029457785364966427,0.00010826450262723725,1.6191099912433085e-05,0.007683668886748625,0.012698010015127428,0.0030223954508142594,0.0007300764424807197,0.0010570452555969847,0.0005594217942596473,0.002955155805303262,0.03311682500953844

2002
,BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,2.9143539237264775e-06,0.00011198519280684084,0.00019228914428852067,0.00031844653678619325,0.003106064921444946,2.1289329250293593e-05,9.540407956531998e-06,0.007387308182889103,0.00964646808888341,1.962433603173361e-05,0.000534276830898656,0.0008108208402781461,0.000552771368156638,0.0021919380085869654,0.024908748872063194
BORF,0.0026716368993165733,0.0,0.0,0.0,0.0,1.1393297122613753e-07,0.0,0.0,0.0,0.004942547968593171,0.00039535473609439735,0.0,0.0,0.0,0.00801024404198339
TEMF,2.976742360607387e-05,0.00012630278263058736,5.026492631472916e-06,0.0,7.64085292451341e-05,1.1202280421913499e-05,4.104032482331332e-07,0.0,5.576750404683599e-06,7.00590370816052e-05,6.17725601049993e-05,4.2272928402159856e-05,0.0,0.00031290491292788045,0.0007417041007047435
DEFO,0.0,0.0,9.794247349120107e-05,3.745127135212356e-05,0.0019042989660192483,0.0,0.0,0.00042080101809987734,0.0006681171362094726,0.0,6.873647466536331e-06,0.0003087556886571813,0.0020576666999332282,5.074650955092176e-05,0.005552653410779791
PEAT,8.940602824289533e-05,0.0,0.0,0.0,0.0,3.0527365259783984e-09,0.0,0.0,0.0,3.1951897572104606e-05,1.5083501256168529e-07,0.0,0.0014093094168202483,0.0,0.0015308212303843359
AGRI,7.636408734858511e-06,1.4278796349459933e-05,3.352326791376945e-05,1.2174964474942067e-05,7.51307096468916e-05,2.323351059436014e-05,6.717202572665174e-06,0.00026169318544914494,0.0002029370737983709,0.00011277101696891345,0.0002360854843095432,4.668120953030081e-05,6.218472640489365e-05,1.9578214097600432e-05,0.001117987808626502
All sources,0.002801361113824127,0.0002525667717868881,0.0003287813783249642,0.00036807277261325896,0.00516190312635622,5.5842105974319345e-05,1.6668013777430308e-05,0.008069802386438125,0.010523099049295938,0.005176954256247529,0.0012345140938866941,0.001208530666867788,0.004081932211315009,0.0025751676451633678,0.041862159464541956

2003
,BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
