units - 1E12 g
NH3_1997
,BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,0.0002406566116427292,0.004460186295585907,0.0121917342535598,0.02700138565070586,0.2142735216921637,0.002565627745516838,0.0003360207032047435,0.47209266003389766,0.632472049768182,0.0033842842217400126,0.027126700219112284,0.055718366972126086,0.10669285755845781,0.08880417522028106,1.6475135307954976
BORF,0.10783378371103217,0.0,0.0,0.0,0.0,0.00016426924991041976,0.0,1.1092446604743786e-07,1.4180415864067017e-06,0.38564358174820434,0.08734702245064856,0.0,0.0,0.0,0.5811355654544232
TEMF,0.009475134388577035,0.007175763711194493,0.0005034171686054357,0.0,0.012975328217325142,0.0023880203666516945,2.732413917106366e-05,0.0,0.0010162031868010029,0.007933445997240192,0.020539241301241986,0.009671951794678156,0.0,0.029988941913464923,0.10169499374689936
DEFO,0.0,0.0,0.01599202796743383,0.022744209509545064,0.30841636851274135,0.0,0.0,0.04608234560387566,0.023069264509314284,0.0,0.006140284658643365,0.04474732259489154,1.2365986819354469,0.0030981140842161864,1.7068886193761081
PEAT,0.0027710678066415013,0.0,0.0,0.0,0.0,5.47337374859748e-07,0.0,0.0,0.0,0.0021733821109203447,4.2358169792689765e-05,0.0,1.2418153580413815,0.0,1.2468028955969297
AGRI,0.004645227899310069,0.011390911555234544,0.01882377215548525,0.010366170383273868,0.05436324973890188,0.017446114347745942,0.0025767329772094015,0.15522882570274052,0.08134025334881602,0.08928408574788298,0.13723787699212978,0.040935932242424436,0.09314841983600422,0.008146448674395951,0.7268910759844138
All sources,0.1249658704172035,0.02302686156201494,0.047510951545084314,0.06011176554352478,0.590028468161132,0.022564579047199745,0.002940077819585209,0.6734039422649799,0.7378991888546996,0.4884187798259879,0.27843348379156874,0.15107357360412024,2.67825531737129,0.13003767989235812,6.01092668095427

NH3_1998
,BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
