1997
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
DEFO,0.0,0.0,0.000141873872,0.000405270624,0.006253933568,0.0,0.0,0.06748975104,0.0,0.0,0.000946054912,0.002063247232,0.0,0.0,0.0773001316784808
PEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGRI,0.0,0.001109224576,0.000859561024,0.000780351872,0.006553095168,0.0,0.0,0.06574635008,0.000819817792,0.0,0.001472549888,0.00131591616,0.0,5.8528772e-05,0.07880441377499557
All sources,0.28319617600857994,0.13356948410940464,0.4158586882090841,0.1999159286263699,1.3099586017159541,0.1774215821413292,0.012903440008403988,2.783625506838082,2.5316167545300297,1.4152515716918779,0.4311832064371988,0.6689476780466593,0.3752575314198102,0.54058822882648,11.282861849668514

2001
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,1.62640875e-06,0.000281594464,0.00044519104,0.003976276736,0.01133366784,0.000641986048,1.9321234e-05,0.57848561664,0.012915021824,1.1765527e-05,0.000688815808,0.003708625152,0.0004223296,0.042486644736,0.6554184626171546
BORF,0.000116582696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011658269762708735
TEMF,0.000203601232,0.000373281568,0.0,0.0,0.002092442112,6.4122856e-05,0.0,0.0,4.975772e-05,0.00025739616,0.003019100672,0.001235755008,0.0,0.045162385408,0.05245783960421999
DEFO,0.0,0.0,7.9581088e-05,0.000375609504,0.000359403872,0.0,0.0,0.046324768768,0.010478357504,0.0,4.3870512e-05,0.000809506048,0.0,0.002798308352,0.061269410093810206
PEAT,2.0248202e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0248203069855216e-05
AGRI,3.2826056e-05,0.001952681728,0.00147112448,0.001161116416,0.003746385408,0.000365944064,1.1578725e-05,0.058191249408,0.003193483776,7.0505856e-05,0.000828057984,0.002741929472,0.000250770928,0.001039198336,0.07506952000318003
All sources,0.15476709830510565,0.08091183702380896,0.11571347572067224,0.23024698705676183,1.0365126602408583,0.11251850278915708,0.013681606833823964,2.2690706744684643,3.572315043016657,1.3006806177271355,0.5486866442631432,0.3817587455453334,0.7043157933936227,0.7996003857734746,11.330660567309288

2002
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,3.03151725e-06,0.000121542984,0.000520916064,0.010527619072,0.020494206976,1.4256156e-05,5.2539172e-05,0.60814360576,0.0051921152,0.0,0.000250857408,0.003860002304,0.002138374656,0.044989423616,0.696322999053912
BORF,0.00011386744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001138674402984774
TEMF,0.000145521856,0.00013249328,0.0,0.0,0.002069314816,4.434763125e-07,1.214539125e-06,0.0,0.000122163664,0.0,0.000240436432,0.000508878656,0.0,0.026314983424,0.0295354502530825
DEFO,0.0,0.0,0.00036908256,0.002186944256,0.00774492416,0.0,0.0,0.044545564672,2.54900225e-06,0.0,0.0,0.00110108416,0.007471777792,0.004800671744,0.06822259544826569
PEAT,2.0099792e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0099792606900304e-05
AGRI,0.000254033568,0.001135755264,0.001813447552,0.001616811136,0.00652891904,3.2962575e-06,3.0205438e-05,0.084540833792,0.001549753984,6.098484e-06,0.000965798912,0.002227269632,0.000760162624,0.000703178688,0.10220040140344268
All sources,1.2075326956057397,0.11208017766910609,0.15708786337295363,0.1164279402712385,2.069599234415579,0.044048726059677565,0.012069840991574743,2.39273789794062,3.002993058030346,2.0454557404842193,0.6415543591087949,0.47328771335556874,5.094556325988477,0.7421585675666581,18.117316353425114

2003
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
