1997
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
DEFO,0.0,0.0,0.000131799984,0.000376493984,0.005809867264,0.0,0.0,0.062697578496,0.0,0.0,0.000878879424,0.001916744448,0.0,0.0,0.07181136295879509
PEAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGRI,0.0,0.000438353408,0.000339689056,0.000308386496,0.002589710848,0.0,0.0,0.025982230528,0.000323982944,0.0,0.000581935424,0.000520035584,0.0,2.3129926e-05,0.031142636192760823
All sources,0.3756354939690278,0.24092351443610566,0.38853769817883893,0.22238902529377474,1.3932714170318248,0.11614960263168934,0.009437345284732973,3.170946709434649,3.1824263029839557,1.9519567788418843,0.4540013435194299,0.7920434269312421,0.28059537402341067,0.8095689561840442,13.389758615609564

2001
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,2.19649e-06,0.000380297664,0.000601237376,0.005370022912,0.0153062912,0.00086701216,2.6093626e-05,0.78125367296,0.01744193536,1.5889525e-05,0.000930256384,0.005008554496,0.00057036256,0.057378852864,0.8851527049447598
BORF,0.000187784224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018778421700312888
TEMF,0.000581717824,0.001066518784,0.0,0.0,0.0059784064,0.00018320816,0.0,0.0,0.000142164912,0.0007354176,0.008626002944,0.00353072896,0.0,0.129035378688,0.14987955370924666
DEFO,0.0,0.0,7.3930368e-05,0.000348939008,0.000333884032,0.0,0.0,0.043035439104,0.009734332416,0.0,4.0755448e-05,0.000752026368,0.0,0.002599611392,0.056918918412581024
PEAT,5.8602975e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.860297476849468e-06
AGRI,1.2972496e-05,0.000771678336,0.00058137216,0.000458860416,0.00148053056,0.000144617072,4.5757845e-06,0.022996539392,0.00126202944,2.7863136e-05,0.00032723936,0.001083580288,9.9101904e-05,0.000410679744,0.029666647246150823
All sources,0.2199068876206641,0.12070037851859786,0.10515006273854235,0.24043875943277798,1.1959073652394685,0.06028925185472654,0.007546409927097698,2.6264759041471817,4.330031331783936,1.758765768046974,0.43061483890409075,0.4954213991614237,0.32195187762791044,1.1472355736672322,13.066640810327995

2002
BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,4.09411025e-06,0.000164145664,0.000703505152,0.014217710592,0.027677749248,1.9253158e-05,7.095496e-05,0.821307244544,0.007012032,0.0,0.000338786784,0.005212992512,0.00288790784,0.060758900736,0.94039490838774
