1997
,BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,9.256024035671432e-05,0.001715456361683962,0.004689128812084,0.010385148865032865,0.08241289737419384,0.0009867799562673807,0.00012923873940457102,0.18157410974769767,0.24325849379342157,0.0013016478511616379,0.010433346781976868,0.02143014228332867,0.04103571677485778,0.03415545383597261,0.0
BORF,0.016254356755310638,0.0,0.0,0.0,0.0,2.4761174093424364e-05,0.0,1.672023085868114e-08,2.1374891479456216e-07,0.05813009747873103,0.013166278884999376,0.0,0.0,0.0,0.0
TEMF,0.0018047875144422845,0.0013668121450259312,9.588898551112476e-05,0.0,0.0024714910973629494,0.00045486102619603463,5.204597900646984e-06,0.0,0.00019356251643114396,0.0015111325949501429,0.003912236486249163,0.0018422765521115302,0.0,0.005712179438476689,0.0
DEFO,0.0,0.0,0.0024048161941545433,0.0034201818327246514,0.046378400580903985,0.0,0.0,0.006929675870041743,0.0034690622997356527,0.0,0.0009233510582780895,0.006728920578909601,0.1859546862152512,0.00046588180857759916,0.0
PEAT,0.00041670191746248994,0.0,0.0,0.0,0.0,8.230637226341335e-08,0.0,0.0,0.0,0.00032682437390264775,6.369649513200045e-06,0.0,0.18673914866654273,0.0,0.0
AGRI,0.0002140657976581369,0.0005249267884608397,0.0008674549243228627,0.00047770369607068954,0.0025052188357123106,0.0008039683879311227,0.00011874345291445164,0.00715340197915074,0.003748398705183112,0.004114473919712008,0.006324326012804305,0.0018864484569222878,0.0042925538361914305,0.0003754123739006233,0.0
All sources,0.10208605684417774,0.02130712332375812,0.06916863045201418,0.10649755325897385,0.5911755176646699,0.013796945799585124,0.0013034359096711651,1.479132411768388,1.3614415026789577,0.44728377898207644,0.21945742229011386,0.31498884142136274,1.6274687405956196,0.17641224120263424,6.5322426181641156

1998
,BONA,TENA,CEAM,NHSA,SHSA,EURO,MIDE,NHAF,SHAF,BOAS,TEAS,SEAS,EQAS,AUST,Global
SAVA,0.000296440809109672,0.002046457943663209,0.026507665064874026,0.01366563433512543,0.08538655895112959,0.0013701479586767748,0.00044560618766612887,0.2241935576926999,0.2849512169047287,0.001336572092536022,0.009188057484508804,0.04024335703270745,0.010731700187260664,0.03260260790048944,0.0
BORF,0.06541539693996226,0.0,0.0,0.0,0.0,3.811987163480123e-05,0.0,9.277113682396186e-09,2.409107759545642e-07,0.20928848350944987,0.010361663517743463,0.0,0.0,0.0,0.0
TEMF,0.0020030036537825274,0.0017049614959161942,0.0009006576574102752,0.0,0.0021114042343033765,0.0003832344348935939,1.874584977114655e-05,0.0,0.00040216639633670475,0.001211445397150844,0.00435724520773478,0.002623666894338982,0.0,0.004092648743645857,0.0
DEFO,0.0,0.0,0.03694243320809449,0.0056201338500051524,0.08355474530157672,0.0,0.0,0.024800100046707522,0.0036095872955871685,0.0,0.0012886728636939445,0.02417440838928865,0.03064329468842461,0.0006530232504236793,0.0
